Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,60%,70%,80%,90%,95%,99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755806107,100,HTTP,POST /api/v1/users,12.300000,0.000000,130,200,260,320,430,670,1200,1300,1144,0,190.0,386.3400183357559,24.08289909362793,2834.9640369415283,201.11101398601397
1755806107,100,,Aggregated,37.500000,0.000000,390,510,650,820,1200,1700,2800,3200,3319,0,450.0,906.27593784384,24.08289909362793,7431.894063949585,381.27086471828864
1755806112,100,HTTP,POST /api/v1/accounts/open-debit-card-account,13.300000,0.000000,670,890,1100,1500,1800,2600,3100,3200,1179,0,840.0,1431.8882970106208,187.2727870941162,7431.894063949585,664.9491094147583
1755806112,100,HTTP,POST /api/v1/cards/issue-physical-card,13.000000,0.000000,360,440,520,670,800,900,1200,1300,1135,0,400.0,863.1937045882977,64.84794616699219,4980.707168579102,281.67577092511016
1755806112,100,HTTP,POST /api/v1/users,13.200000,0.000000,110,130,180,230,290,330,430,750,1200,0,180.0,376.50390962759656,24.08289909362793,2834.9640369415283,201.11333333333334
1755806112,100,,Aggregated,39.500000,0.000000,350,440,560,770,1300,1700,2700,3200,3514,0,450.0,887.7990462254854,24.08289909362793,7431.894063949585,382.7583949914627
1755806117,100,HTTP,POST /api/v1/accounts/open-debit-card-account,13.300000,0.000000,610,720,870,1300,1600,1700,1900,2000,1233,0,800.0,1391.5313282152163,187.2727870941162,7431.894063949585,664.9537712895377
1755806117,100,HTTP,POST /api/v1/cards/issue-physical-card,15.100000,0.000000,300,330,370,500,720,910,1200,1300,1204,0,390.0,828.0324743831673,64.84794616699219,4980.707168579102,281.6445182724253
1755806117,100,HTTP,POST /api/v1/users,13.700000,0.000000,110,130,160,210,280,330,420,750,1279,0,170.0,360.00489610727175,24.08289909362793,2834.9640369415283,201.13995308835027
1755806117,100,,Aggregated,42.100000,0.000000,280,360,460,640,1000,1400,1800,2000,3716,0,430.0,853.9169776555154,24.08289909362793,7431.894063949585,381.1210979547901
1755806122,100,HTTP,POST /api/v1/accounts/open-debit-card-account,14.400000,0.000000,640,720,830,960,1200,1400,1800,1900,1301,0,800.0,1363.2273137065467,187.2727870941162,7431.894063949585,664.9877017678708
1755806122,100,HTTP,POST /api/v1/cards/issue-physical-card,13.500000,0.000000,280,310,370,460,660,770,850,880,1273,0,380.0,804.1021823883057,64.84794616699219,4980.707168579102,281.6598586017282
1755806122,100,HTTP,POST /api/v1/users,12.800000,0.000000,100,120,150,190,260,290,440,510,1340,0,170.0,350.3830660634966,24.08289909362793,2834.9640369415283,201.17462686567166
1755806122,100,,Aggregated,40.700000,0.000000,270,330,450,620,830,1000,1600,1900,3914,0,420.0,834.6178134485477,24.08289909362793,7431.894063949585,381.52171691364333
1755806127,100,HTTP,POST /api/v1/accounts/open-debit-card-account,12.300000,0.000000,950,1000,1300,1400,1800,2100,2700,2800,1357,0,820.0,1358.4940424717431,187.2727870941162,7431.894063949585,665.0375829034635
1755806127,100,HTTP,POST /api/v1/cards/issue-physical-card,13.100000,0.000000,430,480,640,780,1100,1300,1400,1500,1319,0,390.0,800.2155268165178,64.84794616699219,4980.707168579102,281.66489764973466
1755806127,100,HTTP,POST /api/v1/users,14.000000,0.000000,160,190,260,310,520,710,1000,1100,1402,0,170.0,348.7832820024368,24.08289909362793,2834.9640369415283,201.2289586305278
1755806127,100,,Aggregated,39.400000,0.000000,450,610,780,980,1300,1500,2400,2800,4078,0,430.0,830.7883415577633,24.08289909362793,7431.894063949585,381.58288376655224
1755806132,100,HTTP,POST /api/v1/accounts/open-debit-card-account,12.500000,0.000000,1200,1400,1600,2100,2700,2900,3100,3300,1419,0,830.0,1360.8061538102174,187.2727870941162,7431.894063949585,665.0676532769556
1755806132,100,HTTP,POST /api/v1/cards/issue-physical-card,12.500000,0.000000,600,770,980,1200,1500,2000,2500,2600,1389,0,390.0,797.8154957251552,64.27979469299316,4980.707168579102,281.6681065514759
1755806132,100,HTTP,POST /api/v1/users,12.100000,0.000000,160,210,280,390,610,860,1100,1100,1461,0,170.0,342.3990227440136,24.08289909362793,2834.9640369415283,201.26420260095824
1755806132,100,,Aggregated,37.100000,0.000000,520,770,1000,1300,1800,2500,3000,3300,4269,0,430.0,829.0922061484993,24.08289909362793,7431.894063949585,381.5917076598735
1755806137,100,HTTP,POST /api/v1/accounts/open-debit-card-account,13.500000,0.000000,990,1100,1300,1600,2500,2900,3100,3300,1491,0,840.0,1340.1747219999072,187.2727870941162,7431.894063949585,665.0865191146881
1755806137,100,HTTP,POST /api/v1/cards/issue-physical-card,12.000000,0.000000,310,520,770,1000,1400,1700,2500,2600,1464,0,390.0,778.7536299619518,64.27979469299316,4980.707168579102,281.6693989071038
1755806137,100,HTTP,POST /api/v1/users,11.900000,0.000000,100,140,210,300,480,590,930,1100,1524,0,170.0,336.21817999311634,24.08289909362793,2834.9640369415283,201.26443569553805
1755806137,100,,Aggregated,37.400000,0.000000,360,540,810,1100,1600,2400,3000,3300,4479,0,420.0,815.0686160026052,24.08289909362793,7431.894063949585,381.94574681848627
1755806142,100,HTTP,POST /api/v1/accounts/open-debit-card-account,13.100000,0.000000,670,780,920,1100,1400,1800,2400,2500,1568,0,810.0,1306.9251290693576,187.2727870941162,7431.894063949585,665.0848214285714
1755806142,100,HTTP,POST /api/v1/cards/issue-physical-card,13.300000,0.000000,240,290,360,520,860,1100,1400,1700,1534,0,370.0,757.4719114440361,64.27979469299316,4980.707168579102,281.67340286831814
1755806142,100,HTTP,POST /api/v1/users,14.200000,0.000000,100,130,170,220,320,530,620,760,1600,0,160.0,326.72217458486557,24.08289909362793,2834.9640369415283,201.223125
1755806142,100,,Aggregated,40.600000,0.000000,280,360,530,730,1100,1300,2200,2500,4702,0,410.0,794.1250518655229,24.08289909362793,7431.894063949585,382.1558911101659
1755806147,100,HTTP,POST /api/v1/accounts/open-debit-card-account,14.100000,0.000000,540,620,670,770,980,1200,1800,1900,1621,0,790.0,1279.3909095820638,187.2727870941162,7431.894063949585,665.1128932757557
1755806147,100,HTTP,POST /api/v1/cards/issue-physical-card,14.800000,0.000000,220,250,290,350,490,890,1200,1300,1595,0,360.0,737.5018122801587,64.05091285705566,4980.707168579102,281.6620689655172
1755806147,100,HTTP,POST /api/v1/users,14.700000,0.000000,94,110,150,180,250,560,900,1000,1670,0,160.0,319.33554646497714,23.39005470275879,2834.9640369415283,201.2610778443114
1755806147,100,,Aggregated,43.600000,0.000000,230,290,370,560,750,910,1400,1900,4886,0,400.0,774.3549769987496,23.39005470275879,7431.894063949585,381.3968481375358
1755806152,100,HTTP,POST /api/v1/accounts/open-debit-card-account,12.100000,0.000000,600,690,830,1400,3000,3300,3700,4000,1696,0,790.0,1281.4357265267731,187.2727870941162,7431.894063949585,665.1179245283018
1755806152,100,HTTP,POST /api/v1/cards/issue-physical-card,13.100000,0.000000,250,290,390,500,1100,1900,2500,2700,1670,0,360.0,729.9764731686986,64.05091285705566,4980.707168579102,281.65868263473055
1755806152,100,HTTP,POST /api/v1/users,12.700000,0.000000,95,110,150,200,650,900,1400,1500,1727,0,160.0,316.9682437309172,23.39005470275879,2834.9640369415283,201.22235089751013
1755806152,100,,Aggregated,37.900000,0.000000,260,350,500,710,1400,2500,3600,4000,5093,0,400.0,773.5676142360943,23.39005470275879,7431.894063949585,382.0775574317691
1755806157,100,HTTP,POST /api/v1/accounts/open-debit-card-account,12.500000,0.000000,730,900,1000,1400,3000,3200,3700,4000,1766,0,790.0,1260.345267007467,187.2727870941162,7431.894063949585,665.1115515288789
1755806157,100,HTTP,POST /api/v1/cards/issue-physical-card,13.000000,0.000000,290,370,470,580,1000,1500,2500,2700,1731,0,360.0,717.1737543080736,64.05091285705566,4980.707168579102,281.6400924321202
1755806157,100,HTTP,POST /api/v1/users,12.900000,0.000000,100,120,150,210,380,650,1400,1500,1802,0,150.0,309.80239380213055,23.39005470275879,2834.9640369415283,201.24916759156494
1755806157,100,,Aggregated,38.400000,0.000000,320,430,580,840,1400,2500,3400,4000,5299,0,390.0,759.6643562698437,23.39005470275879,7431.894063949585,382.1017173051519
1755806162,100,HTTP,POST /api/v1/accounts/open-debit-card-account,14.600000,0.000000,620,710,840,970,1200,1800,1900,2200,1810,0,780.0,1245.7107591365582,187.2727870941162,7431.894063949585,665.1232044198895
1755806162,100,HTTP,POST /api/v1/cards/issue-physical-card,13.700000,0.000000,310,360,400,510,750,980,2200,2400,1784,0,360.0,708.4793183835633,64.05091285705566,4980.707168579102,281.6440582959641
1755806162,100,HTTP,POST /api/v1/users,13.300000,0.000000,130,140,210,350,1100,1800,2100,2200,1859,0,150.0,317.0547731593452,23.39005470275879,2834.9640369415283,201.2603550295858
1755806162,100,,Aggregated,41.600000,0.000000,330,410,540,730,1000,1600,2200,2400,5453,0,390.0,753.3593253872492,23.39005470275879,7431.894063949585,381.5274161012287
1755806167,100,HTTP,POST /api/v1/accounts/open-debit-card-account,12.600000,0.000000,690,800,920,1200,3100,3900,4300,4300,1865,0,780.0,1252.4479664043192,187.2727870941162,7431.894063949585,665.1603217158176
1755806167,100,HTTP,POST /api/v1/cards/issue-physical-card,11.100000,0.000000,390,410,560,1000,2700,3000,3400,3400,1828,0,360.0,719.4148883777843,64.05091285705566,4980.707168579102,281.65371991247264
1755806167,100,HTTP,POST /api/v1/users,12.000000,0.000000,220,280,860,1300,1600,2000,2100,2200,1907,0,160.0,324.41703886903264,23.39005470275879,2834.9640369415283,201.2585212375459
1755806167,100,,Aggregated,35.700000,0.000000,480,610,840,1200,2200,3000,4300,4300,5600,0,400.0,762.4230654324804,23.39005470275879,7431.894063949585,381.9976785714286
1755806172,100,HTTP,POST /api/v1/accounts/open-debit-card-account,9.000000,0.000000,850,1000,2600,3900,4900,5500,6500,6600,1929,0,780.0,1281.4608406316065,187.2727870941162,7431.894063949585,665.1627786417833
1755806172,100,HTTP,POST /api/v1/cards/issue-physical-card,8.700000,0.000000,560,2200,2900,3400,4000,4400,4600,5300,1893,0,360.0,760.5073227809336,63.19689750671387,5343.914985656738,281.65293185419966
1755806172,100,HTTP,POST /api/v1/users,9.800000,0.000000,170,230,310,1100,1600,2000,2600,2600,1956,0,150.0,326.8120422928855,23.39005470275879,2834.9640369415283,201.2776073619632
1755806172,100,,Aggregated,27.500000,0.000000,640,850,1500,2900,4000,4400,5700,6600,5778,0,400.0,787.6120938607754,23.39005470275879,7431.894063949585,382.4795777085497
1755806177,100,HTTP,POST /api/v1/accounts/open-debit-card-account,9.500000,0.000000,740,910,1200,1900,4800,5400,6500,6600,1993,0,780.0,1266.7440394331209,187.2727870941162,7431.894063949585,665.1986954340191
1755806177,100,HTTP,POST /api/v1/cards/issue-physical-card,10.900000,0.000000,390,640,1100,3000,3900,4300,4600,5300,1955,0,360.0,751.3027019208045,63.19689750671387,5343.914985656738,281.6624040920716
1755806177,100,HTTP,POST /api/v1/users,10.400000,0.000000,130,160,230,290,740,1700,2200,2600,2026,0,150.0,322.5397398770738,23.39005470275879,2834.9640369415283,201.27245804540968
1755806177,100,,Aggregated,30.800000,0.000000,420,580,820,1300,3600,4400,5700,6600,5974,0,400.0,777.8512162431092,23.39005470275879,7431.894063949585,382.3516906595246
1755806182,100,HTTP,POST /api/v1/accounts/open-debit-card-account,12.600000,0.000000,780,930,1000,1300,1600,1900,2400,2400,2046,0,780.0,1257.8272157633642,187.2727870941162,7431.894063949585,665.1769305962854
1755806182,100,HTTP,POST /api/v1/cards/issue-physical-card,13.200000,0.000000,390,570,800,1000,1300,1500,1700,1900,2019,0,370.0,748.5721822184108,63.19689750671387,5343.914985656738,281.66765725606734
1755806182,100,HTTP,POST /api/v1/users,13.000000,0.000000,160,210,270,420,590,840,1100,1200,2088,0,150.0,322.0632668884321,23.39005470275879,2834.9640369415283,201.31034482758622
1755806182,100,,Aggregated,38.800000,0.000000,390,500,750,950,1300,1500,2100,2400,6153,0,400.0,773.1756575026591,23.39005470275879,7431.894063949585,381.9234519746465
1755806187,100,HTTP,POST /api/v1/accounts/open-debit-card-account,14.000000,0.000000,960,1200,1300,1500,1800,2000,2400,2400,2101,0,780.0,1253.7817818842748,187.2727870941162,7431.894063949585,665.1941932413137
