Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,60%,70%,80%,90%,95%,99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755809322,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,15.800000,0.000000,6,6,6,7,8,9,10,10,2045,0,6,8.022007526981264,3.828874963801354,166.13791702548042,124.49877750611248
1755809322,100,,Aggregated,47.700000,0.000000,11,13,24,27,33,38,57,120,6037,0,12,17.86443612194875,3.828874963801354,166.13791702548042,196.86533046215007
1755809327,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.300000,0.000000,30,33,36,40,47,53,93,120,2092,0,30,32.98642407099643,22.16883294750005,150.18695802427828,326.12045889101336
1755809327,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.300000,0.000000,11,12,12,14,16,19,26,28,2067,0,11,12.680703811041099,8.233459026087075,83.00849999068305,140.52007740686986
1755809327,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.400000,0.000000,6,6,6,6,7,9,10,12,2122,0,6,7.942168756602525,3.828874963801354,166.13791702548042,124.51272384542884
1755809327,100,,Aggregated,49.000000,0.000000,11,14,25,28,36,43,57,120,6281,0,12,17.843002075379243,3.828874963801354,166.13791702548042,196.92962903996178
1755809332,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,15.800000,0.000000,30,32,35,39,42,50,93,97,2176,0,30,33.02381992261871,22.16883294750005,150.18695802427828,326.109375
1755809332,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.600000,0.000000,11,12,12,13,15,18,23,28,2143,0,11,12.658689814076267,8.233459026087075,83.00849999068305,140.51143257116192
1755809332,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.900000,0.000000,6,6,6,7,7,8,11,12,2212,0,6,7.86722497327761,3.828874963801354,166.13791702548042,124.51898734177215
1755809332,100,,Aggregated,49.300000,0.000000,11,14,25,28,35,41,53,97,6531,0,12,17.821115612321826,3.828874963801354,166.13791702548042,196.93247588424438
1755809337,100,gRPC,/contracts.services.gateway.accounts.AccountsGatewayService/OpenDebitCardAccount,16.500000,0.000000,30,32,35,40,68,93,120,130,2264,0,30,33.339833861090206,22.16883294750005,150.18695802427828,326.083480565371
1755809337,100,gRPC,/contracts.services.gateway.cards.CardsGatewayService/IssuePhysicalCard,16.800000,0.000000,12,12,13,14,17,22,51,160,2231,0,11,12.798807593194015,8.233459026087075,158.92695903312415,140.49574181981174
1755809337,100,gRPC,/contracts.services.gateway.users.UsersGatewayService/CreateUser,16.600000,0.000000,6,6,6,7,9,10,22,23,2292,0,6,7.837281820055887,3.828874963801354,166.13791702548042,124.51003490401396
1755809337,100,,Aggregated,49.900000,0.000000,12,15,26,30,37,49,110,160,6787,0,12,17.975331300057782,3.828874963801354,166.13791702548042,197.00545159864447
